Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
13-Apr-99,13200,13520,13200,13300,275134,6.2,1.9,16.12903226,-,-,522
14-Apr-99,13300,13420,13300,13360,309922,6.2,1.8,16.12903226,-,-,524
15-Apr-99,13360,13480,13200,13300,238475,6.2,1.9,16.12903226,-,-,522
16-Apr-99,13300,13300,12920,13060,454299,6.3,1.9,15.87301587,-,-,512
19-Apr-99,13020,13020,12700,13020,404091,6.3,1.9,15.87301587,-,-,511
20-Apr-99,13020,13540,12900,13300,218532,6.2,1.9,16.12903226,-,-,522
21-Apr-99,13300,13640,13300,13460,215758,6.1,1.8,16.39344262,-,-,528
22-Apr-99,13460,13620,13460,13620,270296,6,1.8,16.66666667,-,-,534
23-Apr-99,13620,13640,13200,13500,230390,6.1,1.8,16.39344262,-,-,530
26-Apr-99,13600,13800,13600,13800,284987,6,1.8,16.66666667,-,-,541
27-Apr-99,13800,13800,13600,13800,0,6,1.8,16.66666667,-,-,541
28-Apr-99,13800,13980,13680,13800,315367,6,1.8,16.66666667,-,-,541
29-Apr-99,13800,13800,13560,13760,258286,6,1.8,16.66666667,-,-,540
30-Apr-99,13760,13800,13300,13300,304262,6.2,1.9,16.12903226,-,-,522
3-May-99,13060,13060,12800,12980,313021,6.3,1.9,15.87301587,-,-,509
4-May-99,12980,13200,12740,12840,478567,6.4,1.9,15.625,-,-,504
5-May-99,12840,13140,12760,13140,231651,6.3,1.9,15.87301587,-,-,515
6-May-99,13140,13320,13000,13260,293464,6.2,1.9,16.12903226,-,-,520
7-May-99,13260,13800,13200,13800,320957,6,1.8,16.66666667,-,-,541
10-May-99,13800,13900,13780,13900,453100,5.9,1.8,16.94915254,-,-,545
11-May-99,13900,14240,13840,14240,392545,5.8,1.7,17.24137931,-,-,559
12-May-99,14240,14420,14000,14140,665206,5.8,1.7,17.24137931,-,-,555
13-May-99,14100,14100,13640,13680,514859,6,1.8,16.66666667,-,-,537
14-May-99,13680,14040,13600,13760,354263,6,1.8,16.66666667,-,-,540
17-May-99,13760,13760,13400,13500,527320,6.1,1.8,16.39344262,-,-,530
18-May-99,13500,13600,13300,13380,466435,6.1,1.8,16.39344262,-,-,525
19-May-99,13200,13200,12760,12800,310511,6.4,1.9,15.625,-,-,502
20-May-99,12800,12900,12320,12340,683713,6.7,2,14.92537313,-,-,484
21-May-99,12340,12600,12340,12480,187966,6.6,2,15.15151515,-,-,490
24-May-99,12480,12540,12360,12380,274633,6.6,2,15.15151515,-,-,486
25-May-99,12320,12320,11920,12020,404358,6.8,2,14.70588235,-,-,471
26-May-99,12020,12300,11800,12240,160179,6.7,2,14.92537313,-,-,480
27-May-99,12240,12500,12200,12240,96722,6.7,2,14.92537313,-,-,480
28-May-99,12240,12480,12020,12480,383688,6.6,2,15.15151515,-,-,490
31-May-99,12480,12500,12380,12500,142508,6.6,2,15.15151515,-,-,490
1-Jun-99,12600,12800,12600,12700,545709,6.5,1.9,15.38461538,-,-,498
2-Jun-99,12700,12800,12600,12700,0,6.5,1.9,15.38461538,-,-,498
3-Jun-99,12700,13000,12700,12800,359040,6.4,1.9,15.625,-,-,502
4-Jun-99,12840,13400,12840,13320,311156,6.2,1.8,16.12903226,-,-,523
7-Jun-99,13360,13500,13360,13400,230194,6.1,1.8,16.39344262,-,-,526
8-Jun-99,13420,13700,13420,13660,100592,6,1.8,16.66666667,-,-,536
9-Jun-99,13660,14000,13540,13820,193569,5.9,1.8,16.94915254,-,-,542
10-Jun-99,13820,14200,13700,13800,357333,6,1.8,16.66666667,-,-,541
11-Jun-99,13800,13800,13400,13520,351846,6.1,1.8,16.39344262,-,-,530
14-Jun-99,13520,13540,13180,13200,147334,6.2,1.9,16.12903226,-,-,518
15-Jun-99,13200,13300,13000,13240,309055,6.2,1.9,16.12903226,-,-,519
16-Jun-99,13240,13300,13000,13240,0,6.2,1.9,16.12903226,-,-,519
17-Jun-99,13240,13460,13000,13040,617304,6.3,1.9,15.87301587,-,-,512
18-Jun-99,13040,13400,13040,13400,291990,6.1,1.8,16.39344262,-,-,526
21-Jun-99,13500,13680,13500,13680,84374,6,1.8,16.66666667,-,-,537
22-Jun-99,13680,14200,13680,14200,254575,5.8,1.7,17.24137931,-,-,557
23-Jun-99,14200,14600,14040,14160,373711,5.8,1.7,17.24137931,-,-,555
24-Jun-99,14160,14320,14000,14000,340060,5.9,1.8,16.94915254,-,-,549
25-Jun-99,14000,14000,13740,13860,216351,5.9,1.8,16.94915254,-,-,544
28-Jun-99,13900,14000,13900,14000,51356,5.9,1.8,16.94915254,-,-,549
29-Jun-99,14000,14140,13840,13840,126259,5.9,1.8,16.94915254,-,-,543
30-Jun-99,13840,13840,13600,13600,176828,6,1.8,16.66666667,-,-,534
1-Jul-99,13640,14100,13640,14000,335874,5.9,1.8,16.94915254,-,-,549
2-Jul-99,14000,14420,14000,14360,318949,5.7,1.7,17.54385965,-,-,563
5-Jul-99,14500,14900,14500,14660,259018,5.6,1.7,17.85714286,-,-,575
6-Jul-99,14640,14640,14400,14640,206461,5.6,1.7,17.85714286,-,-,574
7-Jul-99,14600,14600,14320,14400,155537,5.7,1.7,17.54385965,-,-,565
8-Jul-99,14400,14400,14100,14180,309930,5.8,1.7,17.24137931,-,-,556
9-Jul-99,14160,14160,13900,13960,421500,5.9,1.8,16.94915254,-,-,548
